               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  25,            0.033351,             0.00547,           0.0027716,             0.97231,             0.97675,             0.98752,             0.55353,            0.030905,           0.0052789,           0.0026916,            0.008812,            0.008812,            0.008812
                  26,            0.033188,           0.0055084,           0.0029904,               0.989,             0.98262,             0.99466,             0.56068,            0.030081,           0.0049688,           0.0013989,           0.0087625,           0.0087625,           0.0087625
                  27,            0.032957,           0.0056658,           0.0031576,             0.95809,              0.9751,             0.97982,             0.57005,            0.030292,            0.005065,           0.0014721,            0.008713,            0.008713,            0.008713
                  28,            0.032408,           0.0054133,           0.0025109,             0.99537,             0.99512,             0.99379,             0.57416,            0.029497,           0.0049524,          0.00093335,           0.0086635,           0.0086635,           0.0086635
                  29,            0.032306,           0.0054075,           0.0024241,             0.99794,             0.99589,               0.995,             0.56799,            0.030052,           0.0049085,           0.0010615,            0.008614,            0.008614,            0.008614
                  30,            0.031716,           0.0053372,           0.0021941,             0.96772,             0.96173,             0.97796,             0.54709,            0.031211,            0.005047,           0.0022987,           0.0085645,           0.0085645,           0.0085645
                  31,            0.031312,           0.0053204,           0.0024069,             0.98472,             0.99921,             0.99444,             0.58599,            0.029038,           0.0049555,          0.00098347,            0.008515,            0.008515,            0.008515
                  32,            0.031331,           0.0056882,           0.0021177,             0.98705,              0.9796,              0.9904,             0.58204,            0.028769,           0.0049092,           0.0016433,           0.0084655,           0.0084655,           0.0084655
                  33,            0.031597,           0.0053693,           0.0022434,             0.97785,             0.96811,             0.99238,             0.56519,            0.029608,           0.0050704,           0.0013276,            0.008416,            0.008416,            0.008416
                  34,            0.031615,           0.0053591,           0.0020449,             0.99148,             0.98583,             0.99359,             0.58494,            0.028974,           0.0049221,           0.0011426,           0.0083665,           0.0083665,           0.0083665
                  35,            0.031063,           0.0052693,           0.0025201,             0.98967,             0.98314,             0.98876,             0.56606,            0.029752,           0.0048781,          0.00079403,            0.008317,            0.008317,            0.008317
                  36,            0.030892,           0.0055097,           0.0020754,             0.99218,             0.99135,             0.99346,             0.57476,            0.029113,           0.0048691,          0.00075461,           0.0082675,           0.0082675,           0.0082675
                  37,            0.030496,           0.0052868,           0.0023188,             0.99363,             0.99105,             0.99488,             0.58729,            0.028649,           0.0049086,          0.00077953,            0.008218,            0.008218,            0.008218
                  38,            0.030323,           0.0051999,           0.0020237,             0.99759,             0.99059,             0.99437,             0.57315,            0.029186,             0.00481,          0.00087876,           0.0081685,           0.0081685,           0.0081685
                  39,            0.030267,           0.0051427,           0.0017364,             0.98956,             0.99695,              0.9948,             0.57959,            0.028361,           0.0047841,          0.00078372,            0.008119,            0.008119,            0.008119
                  40,            0.029714,           0.0051903,           0.0015586,             0.99429,             0.99087,              0.9943,             0.59693,            0.028256,           0.0047116,          0.00068973,           0.0080695,           0.0080695,           0.0080695
                  41,            0.030078,           0.0051745,           0.0016941,              0.9974,             0.99725,             0.99454,             0.56402,            0.028697,           0.0048097,          0.00073169,             0.00802,             0.00802,             0.00802
                  42,             0.03049,           0.0052485,           0.0018804,             0.99023,              0.9896,             0.99265,             0.58516,            0.028766,           0.0048383,           0.0010087,           0.0079705,           0.0079705,           0.0079705
                  43,            0.029819,           0.0051944,           0.0017231,             0.99738,             0.99476,             0.99496,             0.58185,             0.02846,           0.0048087,          0.00067786,            0.007921,            0.007921,            0.007921
                  44,            0.029889,           0.0049791,           0.0017714,             0.99612,             0.99683,             0.99457,             0.59074,            0.029025,            0.004825,           0.0006585,           0.0078715,           0.0078715,           0.0078715
                  45,            0.030278,           0.0051395,           0.0018222,             0.99437,             0.99735,             0.99463,             0.60003,            0.028775,           0.0047798,          0.00067318,            0.007822,            0.007822,            0.007822
                  46,            0.030009,           0.0049231,           0.0016153,             0.99564,              0.9964,             0.99496,             0.59803,            0.027914,           0.0047792,          0.00074143,           0.0077725,           0.0077725,           0.0077725
                  47,             0.02968,           0.0052899,           0.0015744,             0.99762,              0.9887,             0.99341,              0.6024,             0.02811,           0.0047355,          0.00077163,            0.007723,            0.007723,            0.007723
                  48,            0.029132,           0.0051605,           0.0019043,             0.99462,             0.99917,             0.99441,             0.59458,            0.027904,            0.004716,          0.00069095,           0.0076735,           0.0076735,           0.0076735
                  49,            0.029317,           0.0050106,            0.001824,             0.99341,             0.99859,             0.99489,             0.59371,             0.02796,           0.0047302,          0.00058456,            0.007624,            0.007624,            0.007624
                  50,            0.029399,           0.0051264,           0.0016891,             0.99241,             0.99335,             0.99262,             0.59456,            0.028339,           0.0047111,          0.00066321,           0.0075745,           0.0075745,           0.0075745
                  51,            0.029398,           0.0048727,            0.001346,             0.98932,             0.99661,              0.9932,             0.58477,            0.028721,           0.0047529,          0.00083773,            0.007525,            0.007525,            0.007525
                  52,            0.029061,            0.004954,           0.0014194,             0.98394,             0.97819,             0.98874,             0.58037,            0.028269,           0.0048711,          0.00092594,           0.0074755,           0.0074755,           0.0074755
                  53,            0.028982,           0.0052182,           0.0013782,             0.98669,             0.99762,             0.99399,             0.57916,            0.029024,           0.0048311,          0.00068915,            0.007426,            0.007426,            0.007426
                  54,            0.028744,            0.005023,           0.0013857,             0.99586,             0.99565,             0.99483,             0.57361,            0.029049,           0.0048647,          0.00075359,           0.0073765,           0.0073765,           0.0073765
                  55,            0.028313,           0.0048499,           0.0013435,              0.9903,             0.99395,             0.99453,             0.60001,            0.027817,           0.0046934,          0.00055241,            0.007327,            0.007327,            0.007327
                  56,            0.028164,           0.0050553,           0.0014856,             0.99028,             0.99496,             0.99359,             0.60205,            0.027391,           0.0047245,          0.00076006,           0.0072775,           0.0072775,           0.0072775
                  57,            0.028446,            0.005044,           0.0015444,             0.99692,             0.99503,              0.9947,             0.59575,            0.028148,           0.0047032,          0.00074289,            0.007228,            0.007228,            0.007228
                  58,            0.028401,           0.0049516,           0.0020073,             0.99099,             0.99426,             0.99072,             0.58682,            0.028268,           0.0047012,          0.00068095,           0.0071785,           0.0071785,           0.0071785
                  59,            0.028344,           0.0049369,           0.0016439,             0.99723,             0.99912,               0.995,             0.60144,            0.027456,           0.0047663,          0.00059598,            0.007129,            0.007129,            0.007129
                  60,            0.029114,            0.004985,           0.0016088,             0.99521,             0.99506,               0.995,             0.58052,            0.028734,            0.004778,          0.00055186,           0.0070795,           0.0070795,           0.0070795
                  61,            0.028213,            0.005117,           0.0013455,             0.99826,             0.99809,               0.995,             0.59438,            0.027903,           0.0047442,          0.00045421,             0.00703,             0.00703,             0.00703
                  62,            0.027987,           0.0049579,           0.0015773,             0.99277,             0.99564,             0.99496,             0.60385,            0.027419,           0.0047194,          0.00051462,           0.0069805,           0.0069805,           0.0069805
                  63,            0.027931,           0.0050311,           0.0012995,             0.99542,             0.99914,               0.995,             0.61576,            0.027108,            0.004664,          0.00049682,            0.006931,            0.006931,            0.006931
                  64,            0.028104,           0.0051602,            0.001272,             0.99387,             0.99141,               0.994,             0.60916,            0.027377,           0.0046911,          0.00050759,           0.0068815,           0.0068815,           0.0068815
                  65,            0.027479,            0.004919,           0.0012031,             0.99764,               0.998,               0.995,             0.61373,            0.026942,           0.0047015,          0.00052289,            0.006832,            0.006832,            0.006832
                  66,            0.027413,           0.0048708,           0.0010358,             0.99856,             0.99853,               0.995,              0.5999,            0.027465,           0.0047473,          0.00046882,           0.0067825,           0.0067825,           0.0067825
                  67,            0.027823,           0.0049676,          0.00094822,             0.99793,             0.99908,               0.995,             0.59732,            0.027574,           0.0046747,           0.0004941,            0.006733,            0.006733,            0.006733
                  68,            0.027282,           0.0049599,            0.001058,             0.99824,             0.99854,               0.995,             0.61548,            0.027316,           0.0047173,           0.0004295,           0.0066835,           0.0066835,           0.0066835
                  69,            0.027345,           0.0046658,           0.0011475,             0.99724,             0.99911,               0.995,              0.6186,            0.027508,           0.0046463,          0.00050979,            0.006634,            0.006634,            0.006634
                  70,            0.026865,           0.0047072,            0.001006,             0.98995,             0.98993,             0.99344,             0.61913,            0.027674,           0.0047246,          0.00055511,           0.0065845,           0.0065845,           0.0065845
                  71,            0.026906,           0.0047629,           0.0013025,             0.99381,             0.99817,             0.99496,             0.60398,            0.027849,           0.0046931,          0.00047719,            0.006535,            0.006535,            0.006535
                  72,            0.027691,           0.0049989,           0.0015452,             0.99182,             0.99437,             0.98948,             0.60726,            0.027596,           0.0047698,          0.00048779,           0.0064855,           0.0064855,           0.0064855
                  73,            0.027986,           0.0048595,           0.0016791,             0.99793,             0.99625,              0.9949,             0.60963,             0.02712,           0.0047174,          0.00063979,            0.006436,            0.006436,            0.006436
                  74,            0.026988,            0.004925,           0.0014721,             0.99838,             0.99832,               0.995,             0.61289,             0.02767,           0.0046757,          0.00043022,           0.0063865,           0.0063865,           0.0063865
                  75,            0.027862,           0.0048441,           0.0017542,             0.99285,             0.99826,             0.99146,             0.59059,            0.028028,           0.0047274,          0.00047657,            0.006337,            0.006337,            0.006337
                  76,            0.027169,           0.0048532,           0.0015822,             0.99691,             0.99854,               0.995,             0.59898,            0.027699,           0.0047736,          0.00049535,           0.0062875,           0.0062875,           0.0062875
                  77,            0.027288,           0.0048132,           0.0011675,             0.99355,             0.99388,             0.98993,             0.60744,            0.027748,           0.0046927,          0.00045143,            0.006238,            0.006238,            0.006238
                  78,            0.027624,           0.0047529,           0.0013023,              0.9903,             0.99123,              0.9887,             0.60121,            0.027803,           0.0047244,          0.00050651,           0.0061885,           0.0061885,           0.0061885
                  79,            0.027072,           0.0048597,           0.0013091,             0.99796,             0.99836,               0.995,             0.61169,            0.027391,           0.0046395,          0.00042334,            0.006139,            0.006139,            0.006139
                  80,            0.027182,           0.0050349,           0.0013995,             0.99455,             0.99449,             0.99345,             0.61405,            0.027567,           0.0045886,          0.00047241,           0.0060895,           0.0060895,           0.0060895
                  81,            0.026995,           0.0047277,            0.000976,             0.99784,             0.99792,             0.99384,              0.6047,            0.027431,           0.0046382,          0.00044187,             0.00604,             0.00604,             0.00604
                  82,            0.026214,           0.0046422,          0.00090296,             0.99782,             0.99805,               0.995,             0.61384,            0.027198,           0.0045853,          0.00039201,           0.0059905,           0.0059905,           0.0059905
                  83,            0.026475,           0.0046317,           0.0009737,             0.99364,             0.99574,             0.98929,             0.60615,            0.027313,           0.0046101,          0.00040542,            0.005941,            0.005941,            0.005941
                  84,            0.026611,           0.0048683,           0.0010434,             0.99481,             0.99643,              0.9936,             0.62271,            0.026617,           0.0045957,          0.00043197,           0.0058915,           0.0058915,           0.0058915
                  85,              0.0265,            0.004775,          0.00084359,             0.99679,              0.9995,               0.995,             0.61136,            0.027576,           0.0046327,          0.00043251,            0.005842,            0.005842,            0.005842
                  86,            0.026482,           0.0048062,           0.0013056,             0.99552,             0.99577,             0.99481,             0.61558,            0.027403,           0.0047006,          0.00051292,           0.0057925,           0.0057925,           0.0057925
                  87,             0.02678,           0.0046466,           0.0010699,             0.99758,                   1,               0.995,             0.61681,            0.027488,           0.0046707,          0.00041124,            0.005743,            0.005743,            0.005743
                  88,            0.026384,           0.0047699,           0.0011132,             0.99774,             0.99854,               0.995,             0.61729,            0.027242,           0.0046131,          0.00040073,           0.0056935,           0.0056935,           0.0056935
                  89,            0.026519,           0.0046401,           0.0010482,             0.99409,             0.99862,             0.99489,             0.61546,            0.027149,           0.0046223,          0.00041036,            0.005644,            0.005644,            0.005644
                  90,            0.026711,           0.0048005,           0.0010565,             0.99799,             0.99923,               0.995,              0.6208,            0.027163,           0.0045948,          0.00040077,           0.0055945,           0.0055945,           0.0055945
                  91,            0.026582,           0.0047058,          0.00082803,             0.99803,                   1,               0.995,             0.61671,            0.027105,           0.0046331,           0.0003537,            0.005545,            0.005545,            0.005545
                  92,            0.026471,           0.0046782,          0.00095935,             0.99083,             0.99498,             0.99391,             0.62042,            0.027005,            0.004622,          0.00036623,           0.0054955,           0.0054955,           0.0054955
                  93,            0.026841,           0.0047041,          0.00095998,             0.99431,             0.99848,             0.99496,             0.62165,            0.026875,           0.0045745,          0.00038933,            0.005446,            0.005446,            0.005446
                  94,            0.025771,           0.0046396,            0.001468,             0.99822,             0.99834,               0.995,             0.62116,            0.026813,           0.0046139,          0.00044422,           0.0053965,           0.0053965,           0.0053965
                  95,            0.026213,           0.0046555,          0.00096224,             0.99391,             0.99445,             0.99002,             0.61167,            0.026998,            0.004683,          0.00037879,            0.005347,            0.005347,            0.005347
                  96,            0.026284,           0.0046003,          0.00086266,             0.99429,             0.99421,             0.99414,             0.60973,            0.027374,            0.004642,           0.0003566,           0.0052975,           0.0052975,           0.0052975
                  97,            0.025686,           0.0045607,          0.00094241,             0.99838,             0.99843,               0.995,             0.61834,            0.026922,           0.0046976,          0.00038725,            0.005248,            0.005248,            0.005248
                  98,            0.025809,           0.0046469,          0.00091701,             0.99767,             0.99929,               0.995,             0.60877,            0.027245,           0.0046555,          0.00035633,           0.0051985,           0.0051985,           0.0051985
                  99,            0.026251,           0.0046439,          0.00099759,              0.9945,             0.99862,             0.99496,             0.61344,            0.026893,           0.0046658,          0.00038635,            0.005149,            0.005149,            0.005149
                 100,            0.026171,           0.0045544,            0.000889,             0.99532,             0.99792,             0.99498,             0.61627,            0.027119,           0.0046706,          0.00035572,           0.0050995,           0.0050995,           0.0050995
                 101,             0.02576,           0.0046408,          0.00064189,             0.99878,             0.99826,               0.995,             0.61719,            0.026896,           0.0046696,          0.00033457,             0.00505,             0.00505,             0.00505
                 102,            0.025496,           0.0046166,          0.00089071,             0.99849,             0.99666,               0.995,             0.62421,            0.026444,           0.0046194,          0.00036857,           0.0050005,           0.0050005,           0.0050005
                 103,            0.025038,           0.0046349,          0.00074546,             0.99733,             0.99874,               0.995,             0.62586,            0.026659,           0.0046518,          0.00032933,            0.004951,            0.004951,            0.004951
                 104,            0.025489,           0.0046605,          0.00072259,             0.99854,             0.99851,               0.995,             0.62114,            0.026758,           0.0046347,          0.00036154,           0.0049015,           0.0049015,           0.0049015
                 105,            0.025382,           0.0045962,          0.00077544,             0.99813,             0.99844,               0.995,             0.61392,            0.027031,           0.0046045,          0.00036401,            0.004852,            0.004852,            0.004852
                 106,            0.025235,           0.0047169,          0.00071865,              0.9989,             0.99836,               0.995,             0.62063,            0.027202,           0.0046464,          0.00034573,           0.0048025,           0.0048025,           0.0048025
                 107,            0.025339,            0.004663,          0.00081029,             0.99868,             0.99658,               0.995,             0.61376,            0.026578,           0.0046235,           0.0003389,            0.004753,            0.004753,            0.004753
                 108,            0.025398,           0.0046057,          0.00083827,             0.99787,             0.99784,             0.99498,              0.6205,             0.02679,           0.0046358,          0.00034773,           0.0047035,           0.0047035,           0.0047035
                 109,            0.025063,           0.0046593,          0.00081166,             0.99694,             0.99792,             0.99498,             0.61469,            0.026958,           0.0046523,          0.00038943,            0.004654,            0.004654,            0.004654
                 110,            0.025072,           0.0043562,           0.0006754,             0.99807,             0.99716,             0.99498,             0.61178,            0.026854,           0.0046545,          0.00032851,           0.0046045,           0.0046045,           0.0046045
                 111,            0.025319,           0.0045878,          0.00067808,             0.99844,             0.99781,             0.99479,             0.61425,            0.026992,           0.0046558,          0.00032368,            0.004555,            0.004555,            0.004555
                 112,            0.024776,           0.0045347,          0.00078662,             0.99482,             0.99429,             0.99339,             0.61625,            0.027332,           0.0046516,           0.0003348,           0.0045055,           0.0045055,           0.0045055
                 113,            0.024774,           0.0046509,          0.00058041,             0.99498,             0.99386,             0.99344,             0.61756,            0.027158,           0.0046538,          0.00031429,            0.004456,            0.004456,            0.004456
                 114,            0.024708,           0.0044962,          0.00058125,             0.99786,             0.99762,               0.995,             0.61587,             0.02725,           0.0046449,           0.0003107,           0.0044065,           0.0044065,           0.0044065
                 115,            0.024765,           0.0045298,          0.00078892,             0.99457,             0.99435,             0.99363,             0.61522,            0.026914,           0.0046538,          0.00029097,            0.004357,            0.004357,            0.004357
                 116,            0.025012,           0.0046127,          0.00084185,             0.99438,             0.99628,              0.9933,             0.61294,            0.027048,           0.0046604,          0.00034842,           0.0043075,           0.0043075,           0.0043075
                 117,            0.024684,           0.0045169,          0.00081497,             0.99369,             0.99643,             0.99372,             0.61521,            0.026959,           0.0046328,          0.00030517,            0.004258,            0.004258,            0.004258
                 118,            0.025064,           0.0047006,          0.00078637,             0.99525,             0.99514,             0.99338,             0.62145,            0.026988,           0.0046018,          0.00031329,           0.0042085,           0.0042085,           0.0042085
                 119,            0.024137,           0.0043862,          0.00062159,             0.99444,             0.99643,             0.99326,             0.61364,            0.027149,           0.0046452,          0.00029694,            0.004159,            0.004159,            0.004159
                 120,             0.02432,           0.0046212,           0.0006872,             0.99843,             0.99785,               0.995,             0.61686,            0.026834,           0.0045968,          0.00028479,           0.0041095,           0.0041095,           0.0041095
                 121,            0.024504,           0.0045607,          0.00061911,             0.99843,             0.99998,               0.995,             0.61608,            0.026657,           0.0045838,          0.00027616,             0.00406,             0.00406,             0.00406
                 122,            0.024427,           0.0045437,          0.00069844,             0.99829,             0.99942,               0.995,             0.61661,            0.026716,           0.0045831,          0.00029023,           0.0040105,           0.0040105,           0.0040105
                 123,            0.024347,           0.0043297,          0.00063944,             0.99846,             0.99861,               0.995,             0.60728,            0.027154,           0.0046413,          0.00028025,            0.003961,            0.003961,            0.003961
                 124,            0.024504,           0.0044284,          0.00063411,             0.99804,             0.99933,               0.995,             0.61762,            0.026978,           0.0046012,          0.00028123,           0.0039115,           0.0039115,           0.0039115
                 125,            0.024641,           0.0044004,          0.00061918,             0.99826,                   1,               0.995,             0.62469,            0.026731,           0.0045868,           0.0002881,            0.003862,            0.003862,            0.003862
                 126,            0.024341,           0.0045577,          0.00061416,             0.99411,             0.99443,             0.99051,              0.6295,             0.02649,           0.0045761,          0.00029307,           0.0038125,           0.0038125,           0.0038125
                 127,            0.024254,           0.0045789,          0.00052778,             0.99876,             0.99868,               0.995,             0.62281,            0.026696,           0.0045813,          0.00026636,            0.003763,            0.003763,            0.003763
                 128,            0.023941,           0.0044042,          0.00060624,             0.99882,             0.99855,               0.995,             0.62538,            0.026844,           0.0045957,            0.000286,           0.0037135,           0.0037135,           0.0037135
                 129,            0.023447,           0.0043274,          0.00059462,             0.99861,             0.99844,               0.995,             0.62688,            0.026665,           0.0045876,          0.00027552,            0.003664,            0.003664,            0.003664
                 130,            0.023542,           0.0043454,          0.00053728,             0.99881,             0.99895,               0.995,             0.61983,            0.026682,           0.0045955,          0.00027835,           0.0036145,           0.0036145,           0.0036145
                 131,            0.024009,           0.0044047,          0.00071668,             0.99481,             0.99567,              0.9931,             0.62115,            0.026484,           0.0046371,          0.00028465,            0.003565,            0.003565,            0.003565
                 132,            0.023934,           0.0044152,          0.00057688,             0.99522,             0.99519,             0.99348,              0.6313,            0.026108,           0.0045576,          0.00027874,           0.0035155,           0.0035155,           0.0035155
                 133,            0.024111,           0.0042922,          0.00070044,             0.99452,             0.99572,             0.99347,             0.62634,            0.026174,           0.0045515,          0.00027908,            0.003466,            0.003466,            0.003466
                 134,            0.024151,           0.0044937,          0.00052381,             0.99474,             0.99534,             0.99316,             0.61623,            0.026756,            0.004592,          0.00025428,           0.0034165,           0.0034165,           0.0034165
                 135,            0.024214,           0.0044639,          0.00068899,             0.99867,             0.99926,               0.995,             0.62397,            0.026613,           0.0046064,          0.00027017,            0.003367,            0.003367,            0.003367
                 136,            0.023574,           0.0044892,          0.00051486,             0.99839,             0.99973,               0.995,             0.63151,            0.026448,           0.0045606,          0.00025337,           0.0033175,           0.0033175,           0.0033175
                 137,             0.02336,           0.0043991,          0.00060922,              0.9987,             0.99898,               0.995,             0.61603,            0.026593,           0.0045861,          0.00024701,            0.003268,            0.003268,            0.003268
                 138,            0.023727,           0.0044229,          0.00063319,             0.99517,             0.99547,             0.99265,             0.62474,            0.026865,           0.0046087,          0.00025198,           0.0032185,           0.0032185,           0.0032185
                 139,            0.023433,           0.0044465,          0.00056627,              0.9952,             0.99629,             0.99303,             0.62683,            0.026512,           0.0045468,          0.00024266,            0.003169,            0.003169,            0.003169
                 140,             0.02373,           0.0043224,          0.00060458,             0.99892,             0.99845,               0.995,             0.63101,            0.026493,           0.0045545,          0.00024496,           0.0031195,           0.0031195,           0.0031195
                 141,            0.024025,           0.0044029,          0.00063047,             0.99449,             0.99506,             0.99294,             0.61638,            0.026958,           0.0045881,          0.00024504,             0.00307,             0.00307,             0.00307
                 142,            0.023032,            0.004357,          0.00060303,             0.99844,             0.99996,               0.995,             0.62773,            0.026514,           0.0045403,          0.00023341,           0.0030205,           0.0030205,           0.0030205
                 143,            0.023581,           0.0044029,          0.00057133,             0.99405,             0.99556,             0.99306,             0.62566,            0.026681,           0.0045796,          0.00023104,            0.002971,            0.002971,            0.002971
                 144,            0.023655,           0.0044426,          0.00073503,             0.99107,             0.99066,             0.98967,             0.61765,            0.026733,           0.0045983,          0.00024183,           0.0029215,           0.0029215,           0.0029215
                 145,            0.023565,           0.0043728,          0.00064659,             0.99881,             0.99863,               0.995,             0.62449,            0.026241,           0.0045496,          0.00026467,            0.002872,            0.002872,            0.002872
                 146,            0.023322,           0.0042754,          0.00072747,             0.99901,             0.99854,               0.995,             0.62468,            0.026359,           0.0045936,          0.00025858,           0.0028225,           0.0028225,           0.0028225
                 147,            0.023451,           0.0043731,          0.00049818,             0.99846,             0.99898,               0.995,             0.62127,            0.026624,           0.0045814,          0.00023149,            0.002773,            0.002773,            0.002773
                 148,            0.023389,           0.0044201,          0.00038206,             0.99833,             0.99941,               0.995,             0.61623,            0.026562,           0.0045967,           0.0002319,           0.0027235,           0.0027235,           0.0027235
                 149,            0.023042,           0.0043262,          0.00052008,             0.99886,                   1,               0.995,              0.6191,            0.026574,           0.0046117,          0.00022779,            0.002674,            0.002674,            0.002674
                 150,            0.023475,           0.0042665,          0.00051629,             0.99849,                   1,               0.995,             0.62529,            0.026301,           0.0046174,          0.00021889,           0.0026245,           0.0026245,           0.0026245
                 151,            0.022607,           0.0043573,          0.00044757,             0.99898,             0.99903,               0.995,             0.62585,            0.026596,           0.0046283,          0.00022696,            0.002575,            0.002575,            0.002575
                 152,            0.022758,           0.0043756,          0.00044858,             0.99884,             0.99935,               0.995,             0.61591,            0.026572,           0.0046537,           0.0002141,           0.0025255,           0.0025255,           0.0025255
                 153,            0.023091,           0.0043412,          0.00044374,             0.99865,               0.999,               0.995,             0.62873,            0.026431,            0.004607,          0.00020746,            0.002476,            0.002476,            0.002476
                 154,            0.022873,           0.0044035,          0.00046972,             0.99515,             0.99617,             0.99315,             0.62174,            0.026695,           0.0046145,          0.00021089,           0.0024265,           0.0024265,           0.0024265
                 155,            0.022886,            0.004401,          0.00062313,              0.9988,                   1,               0.995,             0.62266,            0.026439,           0.0045927,          0.00021602,            0.002377,            0.002377,            0.002377
                 156,            0.022963,           0.0043574,          0.00052602,             0.99864,             0.99972,               0.995,             0.62336,            0.026453,           0.0046014,          0.00021106,           0.0023275,           0.0023275,           0.0023275
                 157,            0.022981,           0.0043062,          0.00043353,              0.9989,             0.99866,               0.995,             0.62433,            0.026519,           0.0046248,          0.00020151,            0.002278,            0.002278,            0.002278
