               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  14,            0.034725,           0.0057579,           0.0028151,             0.97759,             0.99453,             0.99448,             0.56448,            0.030756,           0.0050543,           0.0013927,            0.009142,            0.009142,            0.009142
                  15,            0.035123,           0.0056634,           0.0032153,             0.97695,             0.97719,             0.98984,             0.52938,            0.031582,            0.005145,           0.0013604,            0.009076,            0.009076,            0.009076
                  16,            0.034586,           0.0057989,           0.0028195,             0.98639,             0.99216,               0.992,             0.54725,            0.030809,           0.0050241,           0.0011353,             0.00901,             0.00901,             0.00901
                  17,            0.034166,           0.0055847,            0.002717,             0.99235,             0.98882,             0.99293,             0.54838,            0.030443,           0.0050469,           0.0010466,            0.008944,            0.008944,            0.008944
                  18,            0.034108,           0.0056685,           0.0029308,             0.99055,             0.99156,              0.9896,             0.55617,            0.031801,           0.0050295,           0.0013079,            0.008878,            0.008878,            0.008878
                  19,            0.033292,           0.0055149,           0.0026785,             0.98318,             0.98994,             0.98836,             0.54744,            0.030425,           0.0049454,           0.0010111,            0.008812,            0.008812,            0.008812
                  20,            0.033498,             0.00564,           0.0023107,             0.98959,             0.98975,             0.98512,              0.5455,            0.029785,            0.004897,           0.0009563,            0.008746,            0.008746,            0.008746
                  21,            0.032575,           0.0051249,           0.0021947,             0.98313,               0.989,             0.97901,             0.56761,            0.029727,           0.0048255,           0.0010008,             0.00868,             0.00868,             0.00868
                  22,            0.032989,            0.005333,           0.0022783,             0.99331,             0.99532,             0.99498,             0.57846,             0.02935,            0.004859,           0.0011026,            0.008614,            0.008614,            0.008614
                  23,            0.032912,           0.0055766,           0.0025985,             0.99219,             0.99169,             0.99482,             0.57764,            0.029384,           0.0049398,           0.0010295,            0.008548,            0.008548,            0.008548
                  24,            0.032093,           0.0050993,           0.0025839,             0.96442,             0.96332,             0.98073,             0.55776,            0.029525,           0.0049751,           0.0019499,            0.008482,            0.008482,            0.008482
                  25,            0.032845,           0.0054566,            0.002787,             0.99743,             0.99747,             0.99348,             0.56885,            0.028792,           0.0048831,          0.00096442,            0.008416,            0.008416,            0.008416
                  26,            0.032525,           0.0053722,           0.0029342,              0.9811,             0.98771,             0.99224,             0.54334,            0.030319,           0.0048777,          0.00095281,             0.00835,             0.00835,             0.00835
                  27,            0.032755,           0.0055631,           0.0025023,             0.99184,             0.99309,             0.99496,             0.56509,            0.030101,           0.0049243,           0.0012444,            0.008284,            0.008284,            0.008284
                  28,            0.032272,           0.0053463,           0.0021706,              0.9922,             0.99335,             0.99494,             0.57957,            0.029347,           0.0049538,          0.00098212,            0.008218,            0.008218,            0.008218
                  29,            0.031487,           0.0053084,           0.0023683,             0.97744,             0.98486,             0.99196,             0.57854,            0.028677,           0.0049648,           0.0011193,            0.008152,            0.008152,            0.008152
                  30,            0.031142,           0.0051743,           0.0020296,             0.98341,             0.98001,             0.98541,             0.55932,            0.029251,           0.0049638,          0.00081623,            0.008086,            0.008086,            0.008086
                  31,            0.030813,           0.0051051,           0.0021208,             0.99159,             0.99171,             0.99451,             0.60617,            0.027823,           0.0048362,          0.00095722,             0.00802,             0.00802,             0.00802
                  32,             0.03023,           0.0054173,           0.0015929,             0.99708,             0.99523,             0.99336,              0.5786,            0.029209,           0.0048082,          0.00072201,            0.007954,            0.007954,            0.007954
                  33,            0.031114,           0.0051415,           0.0016291,             0.99298,             0.99299,             0.98983,             0.58071,            0.028505,           0.0047703,          0.00085008,            0.007888,            0.007888,            0.007888
                  34,            0.030413,            0.005132,           0.0019716,             0.99572,             0.99792,             0.99451,             0.56628,            0.029773,           0.0048047,          0.00080891,            0.007822,            0.007822,            0.007822
                  35,            0.030462,           0.0050688,           0.0020609,             0.99501,             0.99611,             0.99456,             0.59137,            0.028527,           0.0047332,          0.00094688,            0.007756,            0.007756,            0.007756
                  36,             0.02994,           0.0052812,           0.0018088,              0.9974,             0.99738,             0.99425,             0.56792,            0.028239,           0.0047546,          0.00084689,             0.00769,             0.00769,             0.00769
                  37,             0.02928,            0.005115,           0.0014793,             0.99821,             0.99823,               0.995,             0.57375,              0.0288,           0.0047409,          0.00072395,            0.007624,            0.007624,            0.007624
                  38,             0.02982,           0.0049731,           0.0014727,             0.99817,             0.99769,             0.99496,             0.58957,            0.027784,           0.0046892,          0.00071397,            0.007558,            0.007558,            0.007558
                  39,            0.029779,           0.0049797,           0.0016674,             0.99097,             0.99792,             0.99488,             0.60026,             0.02812,           0.0047153,          0.00073076,            0.007492,            0.007492,            0.007492
                  40,             0.02914,           0.0051495,           0.0015997,             0.99307,             0.99504,             0.99321,             0.59506,            0.027608,           0.0046431,           0.0009486,            0.007426,            0.007426,            0.007426
                  41,            0.029186,            0.004969,           0.0015866,             0.99373,             0.99414,             0.99333,             0.58346,            0.029077,           0.0047328,          0.00066916,             0.00736,             0.00736,             0.00736
                  42,            0.029213,           0.0049768,           0.0015579,             0.99253,             0.99221,             0.99181,             0.58851,            0.027807,           0.0047226,          0.00063326,            0.007294,            0.007294,            0.007294
                  43,            0.028876,           0.0050477,           0.0014319,             0.98885,             0.99513,             0.99315,             0.59424,            0.027419,           0.0047247,          0.00066183,            0.007228,            0.007228,            0.007228
                  44,            0.028482,            0.004948,           0.0015658,             0.99629,             0.99725,             0.99498,             0.59937,            0.027907,           0.0047293,          0.00059518,            0.007162,            0.007162,            0.007162
                  45,            0.029151,           0.0049484,           0.0012857,             0.99773,              0.9974,             0.99379,             0.59823,            0.028029,           0.0047243,          0.00056606,            0.007096,            0.007096,            0.007096
                  46,            0.029083,           0.0048859,           0.0013402,             0.99809,             0.99739,             0.99475,             0.59969,            0.027372,           0.0047213,          0.00061897,             0.00703,             0.00703,             0.00703
                  47,            0.028738,           0.0050565,           0.0011759,             0.99845,             0.99538,             0.99451,             0.58201,             0.02859,           0.0047123,          0.00057866,            0.006964,            0.006964,            0.006964
                  48,            0.028419,           0.0050123,           0.0013604,             0.99203,             0.99792,             0.99464,             0.58675,            0.028074,           0.0047013,          0.00056102,            0.006898,            0.006898,            0.006898
                  49,            0.028936,           0.0048874,           0.0014889,             0.99615,              0.9943,             0.99494,             0.57785,            0.028443,           0.0047149,          0.00058639,            0.006832,            0.006832,            0.006832
                  50,            0.027883,           0.0049678,           0.0012951,             0.99374,             0.99695,             0.99494,             0.58556,            0.028172,           0.0046473,          0.00053702,            0.006766,            0.006766,            0.006766
                  51,            0.028435,           0.0047993,           0.0012071,             0.99446,             0.99494,             0.99451,             0.59748,            0.027556,           0.0046204,          0.00070021,              0.0067,              0.0067,              0.0067
                  52,            0.027815,           0.0049059,           0.0010558,             0.98854,             0.99368,             0.99203,             0.58884,            0.027839,           0.0046131,          0.00047278,            0.006634,            0.006634,            0.006634
                  53,            0.028108,           0.0049804,           0.0012943,             0.99558,             0.99774,               0.995,             0.60046,            0.027861,           0.0046279,          0.00055934,            0.006568,            0.006568,            0.006568
                  54,             0.02792,           0.0048853,           0.0012671,             0.99805,              0.9964,               0.995,             0.58751,            0.027537,            0.004666,          0.00071311,            0.006502,            0.006502,            0.006502
                  55,            0.027205,           0.0047729,           0.0015274,             0.99842,             0.99511,               0.995,             0.58558,            0.028158,           0.0047076,          0.00086086,            0.006436,            0.006436,            0.006436
                  56,            0.027551,           0.0048998,           0.0011476,             0.99551,             0.99561,             0.99496,             0.59073,            0.027584,           0.0046707,          0.00049648,             0.00637,             0.00637,             0.00637
                  57,            0.027169,           0.0049371,           0.0014386,              0.9956,             0.99158,             0.99484,             0.59414,            0.027879,            0.004736,          0.00059577,            0.006304,            0.006304,            0.006304
                  58,            0.027487,            0.005012,           0.0016477,              0.9937,             0.99652,               0.995,             0.58431,            0.028165,            0.004642,          0.00049173,            0.006238,            0.006238,            0.006238
                  59,            0.027702,           0.0048011,           0.0011826,             0.99753,             0.99647,               0.995,             0.60264,             0.02752,           0.0046314,          0.00055702,            0.006172,            0.006172,            0.006172
                  60,            0.027712,           0.0048628,           0.0012389,             0.99798,             0.99807,               0.995,             0.59815,            0.027595,           0.0046379,          0.00043753,            0.006106,            0.006106,            0.006106
                  61,            0.027142,           0.0049824,            0.001067,             0.99666,             0.99886,               0.995,             0.59772,            0.027403,           0.0046203,           0.0004715,             0.00604,             0.00604,             0.00604
                  62,            0.027274,           0.0047518,           0.0010672,             0.99734,              0.9987,               0.995,             0.58565,            0.027836,           0.0045974,          0.00048096,            0.005974,            0.005974,            0.005974
                  63,            0.026784,           0.0049607,          0.00098812,             0.99816,             0.99804,               0.995,              0.5968,             0.02753,           0.0045988,          0.00043547,            0.005908,            0.005908,            0.005908
                  64,            0.026826,           0.0049509,           0.0009235,              0.9975,             0.99786,               0.995,             0.60254,            0.027236,           0.0046295,          0.00046612,            0.005842,            0.005842,            0.005842
                  65,             0.02665,           0.0047684,           0.0010015,             0.99554,             0.99441,             0.99492,             0.59835,            0.027611,           0.0047194,          0.00045529,            0.005776,            0.005776,            0.005776
                  66,            0.026601,           0.0048303,           0.0010962,             0.99846,             0.99875,               0.995,             0.59999,            0.027416,           0.0046771,          0.00044031,             0.00571,             0.00571,             0.00571
                  67,            0.027295,           0.0048704,          0.00078771,             0.99367,             0.99532,             0.99139,             0.60477,            0.027419,           0.0046604,          0.00040468,            0.005644,            0.005644,            0.005644
                  68,            0.026534,           0.0047543,          0.00097878,             0.99765,             0.99846,               0.995,             0.60872,            0.027002,           0.0046079,          0.00047216,            0.005578,            0.005578,            0.005578
                  69,            0.026558,           0.0046895,          0.00099747,             0.99801,             0.99784,               0.995,             0.61304,            0.027503,           0.0046651,          0.00043794,            0.005512,            0.005512,            0.005512
                  70,            0.026453,           0.0046036,          0.00095246,             0.99198,              0.9993,             0.99489,             0.61092,             0.02742,           0.0046422,          0.00048031,            0.005446,            0.005446,            0.005446
                  71,             0.02637,           0.0047497,          0.00098842,             0.99394,             0.99361,             0.99275,             0.62072,            0.027301,           0.0046013,          0.00044199,             0.00538,             0.00538,             0.00538
                  72,             0.02646,           0.0046826,          0.00099462,             0.99459,             0.99794,             0.99496,             0.60525,            0.027347,            0.004663,          0.00040936,            0.005314,            0.005314,            0.005314
                  73,            0.026695,           0.0047592,            0.001065,             0.99844,             0.99766,               0.995,              0.6127,            0.027117,           0.0046579,          0.00041926,            0.005248,            0.005248,            0.005248
                  74,            0.026093,           0.0046801,           0.0009046,             0.99859,             0.99828,               0.995,             0.60944,            0.027145,           0.0046615,          0.00046557,            0.005182,            0.005182,            0.005182
                  75,            0.025921,           0.0046518,          0.00085251,              0.9979,             0.99573,               0.995,             0.61198,            0.026981,           0.0045892,          0.00042506,            0.005116,            0.005116,            0.005116
                  76,            0.026086,           0.0045135,          0.00077014,             0.99457,             0.99347,              0.9931,             0.61002,            0.027149,           0.0046336,          0.00042522,             0.00505,             0.00505,             0.00505
                  77,             0.02595,           0.0046879,           0.0010982,             0.99797,             0.99685,             0.99498,             0.59395,            0.027916,           0.0046963,          0.00038704,            0.004984,            0.004984,            0.004984
                  78,            0.026179,           0.0045812,          0.00071565,             0.99754,             0.99885,               0.995,             0.61102,            0.026858,           0.0046349,          0.00041408,            0.004918,            0.004918,            0.004918
                  79,             0.02591,           0.0047136,           0.0010714,             0.99726,             0.99909,               0.995,             0.61242,            0.027441,           0.0045641,          0.00040708,            0.004852,            0.004852,            0.004852
                  80,            0.025862,           0.0048253,           0.0010302,             0.99776,             0.99747,               0.995,             0.62081,            0.027314,           0.0045605,          0.00050088,            0.004786,            0.004786,            0.004786
                  81,            0.025764,           0.0046772,          0.00089296,             0.99722,             0.99826,               0.995,             0.61166,            0.026964,           0.0045635,          0.00040052,             0.00472,             0.00472,             0.00472
                  82,            0.025432,           0.0044782,          0.00066676,               0.998,             0.99809,               0.995,             0.60501,            0.026929,           0.0045853,           0.0003926,            0.004654,            0.004654,            0.004654
                  83,            0.025369,           0.0045961,          0.00077348,             0.99737,             0.99995,               0.995,             0.60749,             0.02695,           0.0045886,          0.00038084,            0.004588,            0.004588,            0.004588
                  84,            0.025505,           0.0045784,           0.0010882,             0.99673,             0.99923,               0.995,             0.61764,            0.026885,           0.0045814,          0.00044413,            0.004522,            0.004522,            0.004522
                  85,            0.025038,           0.0046536,          0.00070311,             0.99011,             0.99435,             0.99206,             0.61634,            0.027382,            0.004625,          0.00035539,            0.004456,            0.004456,            0.004456
                  86,            0.025038,            0.004492,          0.00090619,             0.99746,             0.99792,             0.99498,             0.61555,             0.02726,           0.0045611,          0.00039043,             0.00439,             0.00439,             0.00439
                  87,            0.025146,           0.0045224,          0.00082895,             0.99251,             0.99485,             0.99291,              0.6084,            0.027297,           0.0046356,          0.00035756,            0.004324,            0.004324,            0.004324
                  88,            0.025051,           0.0045917,          0.00067745,             0.99791,             0.99774,               0.995,             0.59794,            0.027285,           0.0046214,          0.00038317,            0.004258,            0.004258,            0.004258
                  89,            0.025073,           0.0044392,          0.00065619,             0.99787,             0.99765,               0.995,             0.61275,            0.027012,           0.0046289,          0.00036539,            0.004192,            0.004192,            0.004192
                  90,            0.025093,           0.0045923,          0.00078007,             0.99845,             0.99832,               0.995,             0.61342,            0.027065,           0.0046091,          0.00037387,            0.004126,            0.004126,            0.004126
                  91,            0.025342,           0.0045694,          0.00075895,             0.99674,             0.99795,               0.995,              0.6178,            0.026737,           0.0045458,          0.00032235,             0.00406,             0.00406,             0.00406
                  92,            0.025004,           0.0045185,          0.00075871,             0.99096,             0.99094,             0.99013,             0.62387,            0.026852,           0.0045344,          0.00034401,            0.003994,            0.003994,            0.003994
                  93,            0.025228,            0.004491,          0.00070001,             0.99869,              0.9982,               0.995,              0.6113,            0.027047,           0.0045959,          0.00033096,            0.003928,            0.003928,            0.003928
                  94,            0.024538,           0.0044916,          0.00086734,             0.99579,             0.99906,               0.995,             0.61079,            0.026988,           0.0045653,          0.00036623,            0.003862,            0.003862,            0.003862
                  95,            0.024847,           0.0044298,           0.0008046,             0.99809,             0.99892,               0.995,             0.62555,            0.026495,           0.0045401,          0.00037547,            0.003796,            0.003796,            0.003796
                  96,            0.024709,           0.0044607,          0.00070231,             0.99779,             0.99847,               0.995,             0.61129,             0.02713,           0.0046082,          0.00032117,             0.00373,             0.00373,             0.00373
                  97,            0.024461,           0.0045169,          0.00082327,             0.99866,             0.99864,               0.995,             0.61764,            0.027023,           0.0045892,          0.00032843,            0.003664,            0.003664,            0.003664
                  98,            0.024423,           0.0044881,          0.00068415,             0.99785,             0.99746,             0.99496,             0.61626,            0.026832,           0.0045757,          0.00031186,            0.003598,            0.003598,            0.003598
                  99,            0.024263,           0.0045221,          0.00060369,             0.99805,             0.99835,               0.995,             0.61335,             0.02692,           0.0046069,          0.00028864,            0.003532,            0.003532,            0.003532
                 100,            0.024575,           0.0044202,          0.00061324,             0.99812,               0.998,               0.995,             0.61413,            0.026818,           0.0046135,          0.00027838,            0.003466,            0.003466,            0.003466
                 101,            0.024439,           0.0045181,           0.0004621,              0.9948,             0.99477,              0.9928,             0.61466,            0.027159,           0.0046418,          0.00028784,              0.0034,              0.0034,              0.0034
                 102,            0.024076,           0.0045353,          0.00057387,             0.99826,             0.99792,             0.99498,             0.61466,            0.026867,           0.0045759,          0.00029826,            0.003334,            0.003334,            0.003334
                 103,            0.023675,           0.0045101,          0.00058079,             0.99865,             0.99754,             0.99414,             0.60814,            0.026926,           0.0046418,          0.00027907,            0.003268,            0.003268,            0.003268
                 104,            0.024135,           0.0044406,          0.00057312,              0.9988,             0.99825,               0.995,             0.60546,            0.027101,           0.0046294,          0.00028917,            0.003202,            0.003202,            0.003202
                 105,            0.023872,            0.004498,          0.00059073,              0.9985,             0.99751,             0.99436,             0.60173,            0.027424,           0.0046146,          0.00030436,            0.003136,            0.003136,            0.003136
                 106,            0.023786,           0.0045579,          0.00052315,             0.99859,             0.99792,             0.99483,             0.61363,            0.026656,           0.0045929,          0.00029608,             0.00307,             0.00307,             0.00307
                 107,            0.024079,           0.0044107,          0.00063723,             0.99858,             0.99792,             0.99478,             0.61621,            0.026806,           0.0046066,          0.00028205,            0.003004,            0.003004,            0.003004
                 108,            0.023814,           0.0045174,          0.00072245,             0.99827,             0.99833,               0.995,             0.60531,            0.027006,           0.0046284,          0.00030154,            0.002938,            0.002938,            0.002938
                 109,            0.023444,            0.004366,          0.00054864,             0.99761,             0.99809,               0.995,              0.6067,            0.027252,           0.0047134,          0.00027756,            0.002872,            0.002872,            0.002872
                 110,              0.0238,           0.0043282,           0.0006601,             0.99862,             0.99504,             0.99498,              0.6136,            0.027155,            0.004671,          0.00026884,            0.002806,            0.002806,            0.002806
                 111,            0.023797,            0.004401,          0.00048867,              0.9975,             0.99803,               0.995,             0.60769,            0.027037,           0.0046562,          0.00027216,             0.00274,             0.00274,             0.00274
                 112,            0.023593,           0.0043444,          0.00065225,             0.99407,             0.99353,             0.99279,              0.6085,            0.026819,            0.004615,          0.00026276,            0.002674,            0.002674,            0.002674
                 113,            0.023235,           0.0043811,          0.00039611,             0.99813,             0.99731,             0.99485,             0.61062,            0.026955,           0.0046506,           0.0002534,            0.002608,            0.002608,            0.002608
                 114,            0.023169,           0.0044736,          0.00050148,               0.999,             0.99491,             0.99494,             0.60861,             0.02699,           0.0046372,          0.00025416,            0.002542,            0.002542,            0.002542
                 115,            0.023286,           0.0042707,          0.00057794,             0.99725,             0.99707,             0.99483,              0.6067,            0.027086,           0.0046774,          0.00025219,            0.002476,            0.002476,            0.002476
                 116,            0.023168,            0.004502,          0.00043826,             0.99757,              0.9971,             0.99481,             0.60853,            0.026968,           0.0046509,          0.00023246,             0.00241,             0.00241,             0.00241
                 117,            0.023121,            0.004363,          0.00054128,              0.9978,             0.99606,             0.99485,             0.61364,            0.026671,           0.0045948,          0.00024229,            0.002344,            0.002344,            0.002344
                 118,            0.023223,           0.0043574,          0.00053828,             0.99785,             0.99724,             0.99496,             0.60905,            0.026928,           0.0046107,          0.00024796,            0.002278,            0.002278,            0.002278
                 119,            0.022546,           0.0043298,          0.00051043,             0.99784,              0.9983,               0.995,             0.60244,            0.027112,           0.0046206,          0.00023256,            0.002212,            0.002212,            0.002212
                 120,            0.023265,           0.0044035,          0.00047562,             0.99782,             0.99825,               0.995,             0.61541,            0.026626,           0.0045949,          0.00023371,            0.002146,            0.002146,            0.002146
                 121,            0.022953,           0.0043116,          0.00046502,             0.99804,             0.99831,               0.995,             0.61239,            0.026686,           0.0045774,          0.00023894,             0.00208,             0.00208,             0.00208
                 122,            0.022706,            0.004405,          0.00044748,             0.99835,             0.99832,               0.995,             0.61302,            0.026832,           0.0045755,          0.00023243,            0.002014,            0.002014,            0.002014
                 123,            0.022686,           0.0041437,           0.0003436,             0.99821,             0.99792,             0.99475,             0.61511,            0.026778,           0.0045975,          0.00022084,            0.001948,            0.001948,            0.001948
                 124,            0.022879,           0.0042802,          0.00047081,             0.99813,             0.99751,             0.99431,             0.61186,            0.027146,           0.0046411,          0.00022145,            0.001882,            0.001882,            0.001882
                 125,            0.022685,           0.0042798,          0.00038103,             0.99819,             0.99763,              0.9949,             0.61962,            0.026773,           0.0045884,            0.000217,            0.001816,            0.001816,            0.001816
                 126,            0.022061,           0.0043916,          0.00047313,             0.99826,             0.99792,             0.99498,             0.61841,            0.026651,           0.0046068,          0.00020732,             0.00175,             0.00175,             0.00175
                 127,            0.022627,           0.0042745,          0.00042162,             0.99487,             0.99435,             0.99284,             0.61725,            0.026958,            0.004624,          0.00020731,            0.001684,            0.001684,            0.001684
                 128,            0.022738,            0.004356,          0.00048624,             0.99843,             0.99792,             0.99483,             0.61329,            0.026832,           0.0046447,          0.00020388,            0.001618,            0.001618,            0.001618
                 129,            0.022022,            0.004145,          0.00040071,             0.99839,             0.99792,             0.99476,             0.61829,            0.026993,           0.0046524,          0.00020197,            0.001552,            0.001552,            0.001552
                 130,            0.022229,           0.0043206,           0.0004416,              0.9985,             0.99792,             0.99492,             0.63043,            0.026438,           0.0046121,          0.00019714,            0.001486,            0.001486,            0.001486
                 131,            0.022025,           0.0042119,          0.00047784,             0.99888,             0.99836,               0.995,             0.62226,            0.026567,           0.0046128,          0.00019655,             0.00142,             0.00142,             0.00142
                 132,            0.021966,           0.0040641,          0.00037323,             0.99525,              0.9947,             0.99249,             0.61711,            0.026717,           0.0046171,          0.00018258,            0.001354,            0.001354,            0.001354
                 133,            0.021896,           0.0040126,          0.00033808,             0.99488,             0.99435,             0.99263,             0.61819,            0.026631,           0.0046213,          0.00017892,            0.001288,            0.001288,            0.001288
                 134,             0.02246,           0.0044802,          0.00035731,             0.99473,             0.99435,             0.99272,             0.61369,            0.026923,           0.0046513,          0.00017458,            0.001222,            0.001222,            0.001222
                 135,            0.021905,           0.0042038,           0.0004686,             0.99854,             0.99792,             0.99498,             0.61873,            0.026642,            0.004631,          0.00017458,            0.001156,            0.001156,            0.001156
                 136,             0.02169,           0.0042815,          0.00034579,             0.99893,             0.99827,               0.995,             0.62219,            0.026603,           0.0046175,          0.00017199,             0.00109,             0.00109,             0.00109
                 137,            0.021658,           0.0042683,          0.00031115,             0.99869,             0.99828,               0.995,             0.62382,            0.026582,           0.0046143,          0.00017017,            0.001024,            0.001024,            0.001024
                 138,            0.022007,           0.0042381,          0.00038482,             0.99875,             0.99827,               0.995,             0.61879,            0.026912,           0.0046585,          0.00016849,            0.000958,            0.000958,            0.000958
                 139,            0.021393,           0.0042382,          0.00048384,             0.99855,             0.99826,               0.995,             0.61719,            0.026842,           0.0046337,          0.00016509,            0.000892,            0.000892,            0.000892
                 140,            0.021606,            0.004192,          0.00040491,              0.9986,             0.99825,               0.995,             0.61743,            0.026771,           0.0046356,          0.00016288,            0.000826,            0.000826,            0.000826
                 141,            0.021746,           0.0041728,          0.00035767,             0.99862,             0.99818,               0.995,             0.62466,            0.026604,           0.0046302,          0.00015863,             0.00076,             0.00076,             0.00076
                 142,            0.021492,           0.0043068,          0.00035214,             0.99506,             0.99469,             0.99274,              0.6204,            0.026669,           0.0046272,          0.00015425,            0.000694,            0.000694,            0.000694
                 143,            0.021469,           0.0041206,          0.00027504,             0.99891,             0.99819,               0.995,             0.61689,             0.02673,            0.004637,          0.00015012,            0.000628,            0.000628,            0.000628
                 144,            0.021654,           0.0041835,          0.00045228,             0.99511,             0.99467,              0.9926,             0.61529,            0.026654,            0.004634,           0.0001451,            0.000562,            0.000562,            0.000562
                 145,            0.021464,           0.0042095,          0.00028481,              0.9988,             0.99819,               0.995,             0.61538,            0.026766,            0.004644,           0.0001436,            0.000496,            0.000496,            0.000496
                 146,            0.021478,            0.003998,          0.00026461,             0.99526,             0.99467,             0.99282,             0.62154,            0.026636,           0.0046367,           0.0001415,             0.00043,             0.00043,             0.00043
                 147,            0.021081,             0.00424,          0.00029252,             0.99519,             0.99472,             0.99289,             0.62361,            0.026641,           0.0046362,          0.00013696,            0.000364,            0.000364,            0.000364
                 148,            0.020844,           0.0041788,          0.00026047,             0.99519,              0.9947,              0.9929,             0.61866,            0.026733,           0.0046389,          0.00013427,            0.000298,            0.000298,            0.000298
                 149,            0.021081,            0.004143,           0.0002972,             0.99507,              0.9947,             0.99283,             0.62059,            0.026677,           0.0046458,          0.00013163,            0.000232,            0.000232,            0.000232
